timestamp,value,label
2005-01-01 01:00:00,1432.518094308949,0
2005-01-01 02:00:00,1417.104680941202,0
2005-01-01 03:00:00,1372.1284708692854,0
2005-01-01 04:00:00,1300.189034542309,0
2005-01-01 05:00:00,1205.7169169628362,0
2005-01-01 06:00:00,1094.6278050141443,0
2005-01-01 07:00:00,973.8619469818321,0
2005-01-01 08:00:00,850.8443566047304,0
2005-01-01 09:00:00,732.9078701939786,0
2005-01-01 10:00:00,626.7243737937864,0
2005-01-01 11:00:00,537.7891846793692,0
2005-01-01 12:00:00,469.99964859122747,0
2005-01-01 13:00:00,425.36177983815134,0
2005-01-01 14:00:00,403.8487731199378,0
2005-01-01 15:00:00,403.4232282254878,0
2005-01-01 16:00:00,420.2218935322017,0
2005-01-01 17:00:00,448.8886866126349,0
2005-01-01 18:00:00,483.0297364188966,0
2005-01-01 19:00:00,-279.884691964739,1
2005-01-01 20:00:00,540.2573066639607,0
2005-01-01 21:00:00,550.3987622108484,0
2005-01-01 22:00:00,541.2288092528127,0
2005-01-01 23:00:00,509.4191214018279,0
2005-01-02 00:00:00,453.5621981280667,0
2005-01-02 01:00:00,374.3136681525803,0
2005-01-02 02:00:00,274.3642738524923,0
2005-01-02 03:00:00,158.24200177832705,0
2005-01-02 04:00:00,31.958606252915246,0
2005-01-02 05:00:00,-97.47244590004316,0
2005-01-02 06:00:00,-222.60883709037336,0
2005-01-02 07:00:00,-336.1974701697496,0
2005-01-02 08:00:00,-431.7879054851238,0
2005-01-02 09:00:00,-504.29103004019487,0
2005-01-02 10:00:00,-550.436557644057,0
2005-01-02 11:00:00,-569.090459894109,0
2005-01-02 12:00:00,-561.4041395567623,0
2005-01-02 13:00:00,-530.7802611981953,0
2005-01-02 14:00:00,-482.6546308770523,0
2005-01-02 15:00:00,-424.10822991037327,0
2005-01-02 16:00:00,-363.3372895623003,0
2005-01-02 17:00:00,-309.0210387014174,0
2005-01-02 18:00:00,-269.6355103539515,0
2005-01-02 19:00:00,-252.76682861726673,0
2005-01-02 20:00:00,-264.47827479118837,0
2005-01-02 21:00:00,-308.78203554364393,0
2005-01-02 22:00:00,-387.2590875345512,0
2005-01-02 23:00:00,-498.8597149650316,0
2005-01-03 00:00:00,-639.903513273421,0
2005-01-03 01:00:00,-804.2824466826354,0
2005-01-03 02:00:00,-983.8547808165441,0
2005-01-03 03:00:00,-1169.0027318135808,0
2005-01-03 04:00:00,-1349.313638121656,0
2005-01-03 05:00:00,-1514.3344056037106,0
2005-01-03 06:00:00,-1654.3427109246265,0
2005-01-03 07:00:00,-1761.0764926554664,0
2005-01-03 08:00:00,-1828.3658017387352,0
2005-01-03 09:00:00,-1852.6179611697203,0
2005-01-03 10:00:00,-1833.1176984479132,0
2005-01-03 11:00:00,-1772.1176614501096,0
2005-01-03 12:00:00,-1674.7104662328597,0
2005-01-03 13:00:00,-1548.4899508412975,0
2005-01-03 14:00:00,-1403.0253520845808,0
2005-01-03 15:00:00,-1249.186443381492,0
2005-01-03 16:00:00,-1098.369160098301,0
2005-01-03 17:00:00,-961.6789981391996,0
2005-01-03 18:00:00,-849.1328911304442,0
2005-01-03 19:00:00,-768.9390743338928,0
2005-01-03 20:00:00,-726.9087085964719,0
2005-01-03 21:00:00,-726.0431952418055,0
2005-01-03 22:00:00,-766.3279110927514,0
2005-01-03 23:00:00,-844.7475406685621,0
2005-01-04 00:00:00,-955.5214715760992,0
2005-01-04 01:00:00,-1090.541131106374,0
2005-01-04 02:00:00,-1239.9759498588176,0
2005-01-04 03:00:00,-1393.0020067650964,0
2005-01-04 04:00:00,-1538.5983057899375,0
2005-01-04 05:00:00,-1666.3507512007989,0
2005-01-04 06:00:00,-1767.2035920594656,0
2005-01-04 07:00:00,-1834.1024088825097,0
2005-01-04 08:00:00,-1862.4812721396615,0
2005-01-04 09:00:00,-1850.5588410951732,0
2005-01-04 10:00:00,-1799.4229447628127,0
2005-01-04 11:00:00,-1712.8994456230566,0
2005-01-04 12:00:00,-1597.2176710891697,0
2005-01-04 13:00:00,-1460.50013432581,0
2005-01-04 14:00:00,-1312.1174678136317,0
2005-01-04 15:00:00,-1161.9594511260893,0
2005-01-04 16:00:00,-1019.6789760434658,0
2005-01-04 17:00:00,-893.9673186070339,0
2005-01-04 18:00:00,-791.9160871988382,0
2005-01-04 19:00:00,-718.5139491467406,0
2005-01-04 20:00:00,-676.3152975426509,0
2005-01-04 21:00:00,-665.304280041526,0
2005-01-04 22:00:00,-682.9621611300754,0
2005-01-04 23:00:00,-724.5300449991228,0
2005-01-05 00:00:00,-783.4437957872266,0
2005-01-05 01:00:00,-851.9047375922353,0
2005-01-05 02:00:00,-921.5394219780146,0
2005-01-05 03:00:00,-984.0952017222114,0
2005-01-05 04:00:00,-1032.1160341226882,0
2005-01-05 05:00:00,-1059.5450083290573,0
2005-01-05 06:00:00,-1062.206356830897,0
2005-01-05 07:00:00,-1038.1296511874907,0
2005-01-05 08:00:00,-987.6916905615736,0
2005-01-05 09:00:00,-913.5662421915024,0
2005-01-05 10:00:00,-820.4871204062144,0
2005-01-05 11:00:00,-714.8448835898838,0
2005-01-05 12:00:00,-604.1505242711607,0
2005-01-05 13:00:00,-496.4099042661439,0
2005-01-05 14:00:00,-399.4595426037416,0
2005-01-05 15:00:00,-320.317178791334,0
2005-01-05 16:00:00,-264.59910908943505,0
2005-01-05 17:00:00,-236.0507651848758,0
2005-01-05 18:00:00,-236.22783171715372,0
2005-01-05 19:00:00,-264.3531246532747,0
2005-01-05 20:00:00,-317.3604438473726,0
2005-01-05 21:00:00,-390.121784257988,0
2005-01-05 22:00:00,-475.83981327167237,0
2005-01-05 23:00:00,-566.5745338281581,0
2005-01-06 00:00:00,-653.8625680187264,0
2005-01-06 01:00:00,-729.3803239975479,0
2005-01-06 02:00:00,-785.5989953583392,0
2005-01-06 03:00:00,-816.3801248560484,0
2005-01-06 04:00:00,-817.4652583693837,0
2005-01-06 05:00:00,-786.8216206766715,0
2005-01-06 06:00:00,-724.8170814570278,0
2005-01-06 07:00:00,-634.2110421011387,0
2005-01-06 08:00:00,-519.9622031592195,0
2005-01-06 09:00:00,-388.8683422490777,0
2005-01-06 10:00:00,-249.06613771461048,0
2005-01-06 11:00:00,-109.42971676095965,0
2005-01-06 12:00:00,21.08582399197809,0
2005-01-06 13:00:00,134.10574719123025,0
2005-01-06 14:00:00,222.45165749789953,0
2005-01-06 15:00:00,280.6658059457464,0
2005-01-06 16:00:00,305.40478840475254,0
2005-01-06 17:00:00,295.6740466766548,0
2005-01-06 18:00:00,252.8870136537164,0
2005-01-06 19:00:00,180.74628435013102,0
2005-01-06 20:00:00,84.95777735834355,0
2005-01-06 21:00:00,-27.198579792180794,0
2005-01-06 22:00:00,-147.40751700301905,0
2005-01-06 23:00:00,-266.9244998419302,0
2005-01-07 00:00:00,-377.20280939122966,0
2005-01-07 01:00:00,-470.49438804216777,0
2005-01-07 02:00:00,-540.3800449644807,0
2005-01-07 03:00:00,-582.190821944901,0
2005-01-07 04:00:00,-593.2913662431226,0
2005-01-07 05:00:00,-573.2072883145013,0
2005-01-07 06:00:00,-523.5907924760179,0
2005-01-07 07:00:00,-448.03137316511516,0
2005-01-07 08:00:00,-351.730084505512,0
2005-01-07 09:00:00,-241.06591158014913,0
2005-01-07 10:00:00,-123.09034301767724,0
2005-01-07 11:00:00,-4.990818721705125,0
2005-01-07 12:00:00,106.43499569752538,0
2005-01-07 13:00:00,205.25420656357454,0
2005-01-07 14:00:00,286.7882045105373,0
2005-01-07 15:00:00,347.88969433292704,0
2005-01-07 16:00:00,387.0899434977761,0
2005-01-07 17:00:00,404.60976706931706,0
2005-01-07 18:00:00,402.2388073351864,0
2005-01-07 19:00:00,383.0980364952106,0
2005-01-07 20:00:00,351.3092880855146,0
2005-01-07 21:00:00,311.60232272422877,0
2005-01-07 22:00:00,268.8939626118237,0
2005-01-07 23:00:00,227.8749212405349,0
2005-01-08 00:00:00,192.63808988807887,0
2005-01-08 01:00:00,-174.55910921724058,1
2005-01-08 02:00:00,151.17984116914988,0
2005-01-08 03:00:00,147.92343537188992,0
2005-01-08 04:00:00,156.28694375399084,0
2005-01-08 05:00:00,174.86444620833095,0
2005-01-08 06:00:00,201.37150479352658,0
2005-01-08 07:00:00,232.9209535301652,0
2005-01-08 08:00:00,266.3412924966384,0
2005-01-08 09:00:00,298.5076544604856,0
2005-01-08 10:00:00,326.65499912162784,0
2005-01-08 11:00:00,348.64550705010856,0
2005-01-08 12:00:00,363.16684781705646,0
2005-01-08 13:00:00,369.8446413985372,0
2005-01-08 14:00:00,369.26041689566034,0
2005-01-08 15:00:00,362.87499042448314,0
2005-01-08 16:00:00,352.8656824743424,0
2005-01-08 17:00:00,341.893441407233,0
2005-01-08 18:00:00,332.82208275709763,0
2005-01-08 19:00:00,328.41597807443986,0
2005-01-08 20:00:00,331.0442949909432,0
2005-01-08 21:00:00,342.41916996517955,0
2005-01-08 22:00:00,363.39206953637915,0
2005-01-08 23:00:00,393.82735348553706,0
2005-01-09 00:00:00,432.56516244287343,0
2005-01-09 01:00:00,477.4778200696742,0
2005-01-09 02:00:00,525.6156587007272,0
2005-01-09 03:00:00,573.4302661831547,0
2005-01-09 04:00:00,617.0562941964135,0
2005-01-09 05:00:00,652.6277546936293,0
2005-01-09 06:00:00,676.6016079125953,0
2005-01-09 07:00:00,686.0606783085482,0
2005-01-09 08:00:00,678.9695863927255,0
2005-01-09 09:00:00,654.3613097782257,0
2005-01-09 10:00:00,612.4378460252287,0
2005-01-09 11:00:00,554.5757382806229,0
2005-01-09 12:00:00,483.2353157015111,0
2005-01-09 13:00:00,401.7806997907004,0
2005-01-09 14:00:00,314.22523208789823,0
2005-01-09 15:00:00,224.92333669515676,0
2005-01-09 16:00:00,138.23439848661167,0
2005-01-09 17:00:00,58.186623646543694,0
2005-01-09 18:00:00,-11.831150752294661,0
2005-01-09 19:00:00,-69.32411707677534,0
2005-01-09 20:00:00,-112.87161355137084,0
2005-01-09 21:00:00,-142.21804085097375,0
