timestamp,value,label
2005-01-01 01:00:00,1505.6040676999153,0
2005-01-01 02:00:00,1544.1833017752288,0
2005-01-01 03:00:00,1519.4262700264044,0
2005-01-01 04:00:00,1435.7935364200343,0
2005-01-01 05:00:00,1302.6227660311358,0
2005-01-01 06:00:00,1133.240026737271,0
2005-01-01 07:00:00,943.7340232932314,0
2005-01-01 08:00:00,751.507777444546,0
2005-01-01 09:00:00,573.7407958117547,0
2005-01-01 10:00:00,425.9008673322915,0
2005-01-01 11:00:00,320.43788837446453,0
2005-01-01 12:00:00,265.7733148499262,0
2005-01-01 13:00:00,265.6698937279276,0
2005-01-01 14:00:00,319.03006542327785,0
2005-01-01 15:00:00,420.1313373986164,0
2005-01-01 16:00:00,559.2668049354296,0
2005-01-01 17:00:00,723.7225844835045,0
2005-01-01 18:00:00,898.9945710555828,0
2005-01-01 19:00:00,1070.1272600897873,0
2005-01-01 20:00:00,1223.0490556476266,0
2005-01-01 21:00:00,1345.782087645906,0
2005-01-01 22:00:00,1429.4195066045513,0
2005-01-01 23:00:00,1468.7878707246775,0
2005-01-02 00:00:00,1462.744045943566,0
2005-01-02 01:00:00,1414.0918247450807,0
2005-01-02 02:00:00,1329.1397304372329,0
2005-01-02 03:00:00,1216.954726534816,0
2005-01-02 04:00:00,1088.3936682305607,0
2005-01-02 05:00:00,955.0128408266905,0
2005-01-02 06:00:00,827.9642381066894,0
2005-01-02 07:00:00,716.9847757706814,0
2005-01-02 08:00:00,629.5719077776126,0
2005-01-02 09:00:00,570.4176099505927,0
2005-01-02 10:00:00,541.1447423774524,0
2005-01-02 11:00:00,540.35831760119,0
2005-01-02 12:00:00,563.9923957644754,0
2005-01-02 13:00:00,605.9043809493202,0
2005-01-02 14:00:00,658.6452390641607,0
2005-01-02 15:00:00,714.3188073643757,0
2005-01-02 16:00:00,765.4372941854197,0
2005-01-02 17:00:00,805.6836884835561,0
2005-01-02 18:00:00,830.5045365099236,0
2005-01-02 19:00:00,837.476903459961,0
2005-01-02 20:00:00,826.4190722647284,0
2005-01-02 21:00:00,799.2428733861076,0
2005-01-02 22:00:00,759.5734923038939,0
2005-01-02 23:00:00,712.1872477149707,0
2005-01-03 00:00:00,662.336632254332,0
2005-01-03 01:00:00,615.0429518143784,0
2005-01-03 02:00:00,574.4391075924194,0
2005-01-03 03:00:00,543.2382863617113,0
2005-01-03 04:00:00,522.3893501328903,0
2005-01-03 05:00:00,510.9581927001783,0
2005-01-03 06:00:00,506.24858579498914,0
2005-01-03 07:00:00,504.1488388477721,0
2005-01-03 08:00:00,499.6648620358345,0
2005-01-03 09:00:00,487.57871880768164,0
2005-01-03 10:00:00,463.1568082922328,0
2005-01-03 11:00:00,422.8250743285386,0
2005-01-03 12:00:00,364.7308849000696,0
2005-01-03 13:00:00,289.12231039470447,0
2005-01-03 14:00:00,198.49436689600157,0
2005-01-03 15:00:00,97.4764720051642,0
2005-01-03 16:00:00,-7.536657934802562,0
2005-01-03 17:00:00,-108.98007846092099,0
2005-01-03 18:00:00,-198.88331993348052,0
2005-01-03 19:00:00,-269.72802676038134,0
2005-01-03 20:00:00,-315.3091095807806,0
2005-01-03 21:00:00,-331.5063862564957,0
2005-01-03 22:00:00,-316.8797875734375,0
2005-01-03 23:00:00,-273.01658878444596,0
2005-01-04 00:00:00,-204.58242100959646,0
2005-01-04 01:00:00,-119.0568038046056,0
2005-01-04 02:00:00,-26.16578503444481,0
2005-01-04 03:00:00,62.9442063104332,0
2005-01-04 04:00:00,136.71920734619337,0
2005-01-04 05:00:00,184.30365789392778,0
2005-01-04 06:00:00,196.6330780320844,0
2005-01-04 07:00:00,167.40468033357843,0
2005-01-04 08:00:00,93.82542907371615,0
2005-01-04 09:00:00,-22.944413232163953,0
2005-01-04 10:00:00,-177.70706571162668,0
2005-01-04 11:00:00,-361.5238613017775,0
2005-01-04 12:00:00,-562.37795713551,0
2005-01-04 13:00:00,-766.1525235819679,0
2005-01-04 14:00:00,-957.8419675494556,0
2005-01-04 15:00:00,-1122.889064365974,0
2005-01-04 16:00:00,-1248.5258982236294,0
2005-01-04 17:00:00,-1324.9928901586095,0
2005-01-04 18:00:00,-1346.5185006457814,0
2005-01-04 19:00:00,-1311.9618649324193,0
2005-01-04 20:00:00,-1225.049983628651,0
2005-01-04 21:00:00,-1094.1775218035702,0
2005-01-04 22:00:00,-931.7774227700135,0
2005-01-04 23:00:00,-753.3106688357242,0
2005-01-05 00:00:00,-575.9598212265834,0
2005-01-05 01:00:00,-417.13995868276675,0
2005-01-05 02:00:00,-292.95947201340607,0
2005-01-05 03:00:00,-216.7699505311386,0
2005-01-05 04:00:00,-197.93832478095834,0
2005-01-05 05:00:00,-240.95592209083128,0
2005-01-05 06:00:00,-344.96973752845753,0
2005-01-05 07:00:00,-503.7836491459405,0
2005-01-05 08:00:00,-706.3349349598121,0
2005-01-05 09:00:00,-937.6081801766377,0
2005-01-05 10:00:00,-1179.908510241728,0
2005-01-05 11:00:00,-1414.3827974018109,0
2005-01-05 12:00:00,-1622.6541955886387,0
2005-01-05 13:00:00,-1788.4242737944296,0
2005-01-05 14:00:00,-1898.899226164042,0
2005-01-05 15:00:00,-1945.911987296471,0
2005-01-05 16:00:00,-1926.6391985938167,0
2005-01-05 17:00:00,-1843.8483820423444,0
2005-01-05 18:00:00,-1705.6530387974374,0
2005-01-05 19:00:00,-1524.7978018553306,0
2005-01-05 20:00:00,-1317.5381435304753,0
2005-01-05 21:00:00,-1102.21556918926,0
2005-01-05 22:00:00,-897.6563745827154,0
2005-01-05 23:00:00,-721.5374293509847,0
2005-01-06 00:00:00,-588.8646963212179,0
2005-01-06 01:00:00,-510.69915195562635,0
2005-01-06 02:00:00,-493.2415194176739,0
2005-01-06 03:00:00,-537.3539728000217,0
2005-01-06 04:00:00,-638.556846671738,0
2005-01-06 05:00:00,-787.4951363506311,0
2005-01-06 06:00:00,-970.8272133212299,0
2005-01-06 07:00:00,-1172.450606516591,0
2005-01-06 08:00:00,-1374.9503357904382,0
2005-01-06 09:00:00,-1561.1367558344339,0
2005-01-06 10:00:00,-1715.533768741917,0
2005-01-06 11:00:00,-1825.6850070938967,0
2005-01-06 12:00:00,-1883.1643882327214,0
2005-01-06 13:00:00,-1884.2063873138593,0
2005-01-06 14:00:00,-1829.9076376593703,0
2005-01-06 15:00:00,-1725.9915580697475,0
2005-01-06 16:00:00,-1582.16783113878,0
2005-01-06 17:00:00,-1411.1549671626863,0
2005-01-06 18:00:00,-1227.4635421794023,0
2005-01-06 19:00:00,-1046.0573697200361,0
2005-01-06 20:00:00,-881.0181844108754,0
2005-01-06 21:00:00,-744.3358147358613,0
2005-01-06 22:00:00,-644.9308764872217,0
2005-01-06 23:00:00,-587.9923721017503,0
2005-01-07 00:00:00,-574.6807752493376,0
2005-01-07 01:00:00,-602.2113949104594,0
2005-01-07 02:00:00,-664.296552247785,0
2005-01-07 03:00:00,-751.8918506525519,0
2005-01-07 04:00:00,-854.1647020026046,0
2005-01-07 05:00:00,-959.5847642821662,0
2005-01-07 06:00:00,-1057.0276376071893,0
2005-01-07 07:00:00,-1136.7856235581182,0
2005-01-07 08:00:00,-1191.392080003786,0
2005-01-07 09:00:00,-1216.1874070885158,0
2005-01-07 10:00:00,-1209.5826528803814,0
2005-01-07 11:00:00,-1173.0082117175389,0
2005-01-07 12:00:00,-1110.566894121357,0
2005-01-07 13:00:00,-1028.4395940698942,0
2005-01-07 14:00:00,-934.1150333152357,0
2005-01-07 15:00:00,-835.5304126960408,0
2005-01-07 16:00:00,-740.2158719047849,0
2005-01-07 17:00:00,-654.5320381546169,0
2005-01-07 18:00:00,-583.077206461411,0
2005-01-07 19:00:00,-528.3203337414161,0
2005-01-07 20:00:00,-490.4902946016695,0
2005-01-07 21:00:00,-467.7235050060157,0
2005-01-07 22:00:00,-456.44406717459003,0
2005-01-07 23:00:00,-451.9259427436449,0
2005-01-08 00:00:00,-448.96786242392557,0
2005-01-08 01:00:00,-442.60063613009385,0
2005-01-08 02:00:00,-428.7443195012276,0
2005-01-08 03:00:00,-404.73947136777156,0
2005-01-08 04:00:00,-369.69171104969496,0
2005-01-08 05:00:00,-324.59030804377375,0
2005-01-08 06:00:00,-272.1872814304921,0
2005-01-08 07:00:00,-216.65068505339144,0
2005-01-08 08:00:00,-163.03148884750215,0
2005-01-08 09:00:00,-116.60497018120961,0
2005-01-08 10:00:00,-82.16247485856633,0
2005-01-08 11:00:00,-63.336151102289364,0
2005-01-08 12:00:00,-62.03701278964877,0
2005-01-08 13:00:00,-78.07560357659861,0
2005-01-08 14:00:00,-109.01569576153884,0
2005-01-08 15:00:00,-150.28677644631634,0
2005-01-08 16:00:00,-195.55309218022308,0
2005-01-08 17:00:00,-237.30866139257688,0
2005-01-08 18:00:00,-267.6419191467234,0
2005-01-08 19:00:00,-279.0932982325109,0
2005-01-08 20:00:00,-265.5163233329434,0
2005-01-08 21:00:00,-222.8491941705675,0
2005-01-08 22:00:00,-149.70993359306084,0
2005-01-08 23:00:00,-47.74356178624237,0
2005-01-09 00:00:00,78.32694931292309,0
2005-01-09 01:00:00,220.96520003638432,0
2005-01-09 02:00:00,370.38877924518135,0
2005-01-09 03:00:00,515.395467136957,0
2005-01-09 04:00:00,644.376137536879,0
2005-01-09 05:00:00,746.4207489354418,0
2005-01-09 06:00:00,812.4110758073838,0
2005-01-09 07:00:00,835.9913738892337,0
2005-01-09 08:00:00,814.3164916492367,0
2005-01-09 09:00:00,748.4954682570001,0
2005-01-09 10:00:00,643.675804251815,0
2005-01-09 11:00:00,508.74687899664053,0
