timestamp,value,label
2005-01-01 01:00:00,1580.2695719477802,0
2005-01-01 02:00:00,1583.5685170999452,0
2005-01-01 03:00:00,1560.8054421447405,0
2005-01-01 04:00:00,1513.736705741258,0
2005-01-01 05:00:00,1445.4813099204596,0
2005-01-01 06:00:00,1360.3026304792572,0
2005-01-01 07:00:00,1263.3088160480563,0
2005-01-01 08:00:00,1160.094770490216,0
2005-01-01 09:00:00,1056.3531456647818,0
2005-01-01 10:00:00,957.4841090889148,0
2005-01-01 11:00:00,868.2336271936612,0
2005-01-01 12:00:00,792.3876229329328,0
2005-01-01 13:00:00,732.5448192608158,0
2005-01-01 14:00:00,689.9847342220762,0
2005-01-01 15:00:00,664.6396603234354,0
2005-01-01 16:00:00,655.1711548812192,0
2005-01-01 17:00:00,659.14325720547,0
2005-01-01 18:00:00,673.2770005266082,0
2005-01-01 19:00:00,693.7644150801294,0
2005-01-01 20:00:00,716.6156336614861,0
2005-01-01 21:00:00,738.0102774023915,0
2005-01-01 22:00:00,754.6242084841823,0
2005-01-01 23:00:00,763.9049894842478,0
2005-01-02 00:00:00,764.2737980476776,0
2005-01-02 01:00:00,755.2377484172977,0
2005-01-02 02:00:00,737.4040610982566,0
2005-01-02 03:00:00,712.3956879597149,0
2005-01-02 04:00:00,682.6761775610335,0
2005-01-02 05:00:00,651.2990892397622,0
2005-01-02 06:00:00,621.6035228037947,0
2005-01-02 07:00:00,596.8818148120951,0
2005-01-02 08:00:00,580.0477978418508,0
2005-01-02 09:00:00,573.3340348962034,0
2005-01-02 10:00:00,578.0441253392147,0
2005-01-02 11:00:00,594.3817187687962,0
2005-01-02 12:00:00,621.3716303597508,0
2005-01-02 13:00:00,656.880931453486,0
2005-01-02 14:00:00,697.7397023050877,0
2005-01-02 15:00:00,739.9529440619523,0
2005-01-02 16:00:00,778.9876189924267,0
2005-01-02 17:00:00,810.1125332670262,0
2005-01-02 18:00:00,828.7643040942918,0
2005-01-02 19:00:00,830.9103277421895,0
2005-01-02 20:00:00,813.3796785544164,0
2005-01-02 21:00:00,774.1352242236139,0
2005-01-02 22:00:00,712.464752918245,0
2005-01-02 23:00:00,629.0752129416218,0
2005-01-03 00:00:00,529.748363002435,0
2005-01-03 01:00:00,414.22478824989764,0
2005-01-03 02:00:00,286.99057119509325,0
2005-01-03 03:00:00,153.31648934376915,0
2005-01-03 04:00:00,18.9050335716353,0
2005-01-03 05:00:00,-110.49447058588349,0
2005-01-03 06:00:00,-229.4732886334785,0
2005-01-03 07:00:00,-333.3237700872751,0
2005-01-03 08:00:00,-418.3456412888108,0
2005-01-03 09:00:00,-482.0752027164049,0
2005-01-03 10:00:00,-523.4207115060103,0
2005-01-03 11:00:00,-542.6947093697584,0
2005-01-03 12:00:00,-541.5422343582213,0
2005-01-03 13:00:00,-522.7720722671224,0
2005-01-03 14:00:00,-490.10579864681057,0
2005-01-03 15:00:00,-447.8657259415522,0
2005-01-03 16:00:00,-400.6274940224163,0
2005-01-03 17:00:00,-352.86556018344675,0
2005-01-03 18:00:00,-308.62006201788506,0
2005-01-03 19:00:00,-271.2114360034876,0
2005-01-03 20:00:00,-243.0249559701935,0
2005-01-03 21:00:00,-225.3813611959966,0
2005-01-03 22:00:00,-218.50246950958618,0
2005-01-03 23:00:00,-221.57271531422796,0
2005-01-04 00:00:00,-232.8895688869731,0
2005-01-04 01:00:00,-250.08843559407921,0
2005-01-04 02:00:00,-270.421503433736,0
2005-01-04 03:00:00,-291.0656049396048,0
2005-01-04 04:00:00,-309.4318433593563,0
2005-01-04 05:00:00,-323.4496904801259,0
2005-01-04 06:00:00,-331.80049554651424,0
2005-01-04 07:00:00,-334.0796661414528,0
2005-01-04 08:00:00,-330.87283624657334,0
2005-01-04 09:00:00,-323.7386254508704,0
2005-01-04 10:00:00,-315.09851648082395,0
2005-01-04 11:00:00,-308.0422834099446,0
2005-01-04 12:00:00,-306.0646382945378,0
2005-01-04 13:00:00,-312.7547316791488,0
2005-01-04 14:00:00,-331.4643472342593,0
2005-01-04 15:00:00,-364.9827207637648,0
2005-01-04 16:00:00,-415.2457090895207,0
2005-01-04 17:00:00,-483.1045420417092,0
2005-01-04 18:00:00,-568.1748048497772,0
