timestamp,value,label
2005-01-01 01:00:00,209.08236428972464,0
2005-01-01 02:00:00,238.30248447792022,0
2005-01-01 03:00:00,246.79832145360928,0
2005-01-01 04:00:00,232.73785758240922,0
2005-01-01 05:00:00,196.1739445140325,0
2005-01-01 06:00:00,138.9228644444511,0
2005-01-01 07:00:00,64.30041629974403,0
2005-01-01 08:00:00,-23.252756050914307,0
2005-01-01 09:00:00,-118.61645871380414,0
2005-01-01 10:00:00,-216.46246529262294,0
2005-01-01 11:00:00,-311.7079835600066,0
2005-01-01 12:00:00,-399.911125946095,0
2005-01-01 13:00:00,-477.5763741624138,0
2005-01-01 14:00:00,-542.3486454332817,0
2005-01-01 15:00:00,-593.0867083646258,0
2005-01-01 16:00:00,-629.8190913799122,0
2005-01-01 17:00:00,-653.597025302404,0
2005-01-01 18:00:00,-666.2682566893628,0
2005-01-01 19:00:00,-670.2019034904172,0
2005-01-01 20:00:00,-667.9973742016019,0
2005-01-01 21:00:00,-662.2095868084995,0
2005-01-01 22:00:00,-655.1185374996788,0
2005-01-01 23:00:00,-648.5642634143815,0
2005-01-02 00:00:00,-643.8592812190146,0
2005-01-02 01:00:00,-641.7807112454582,0
2005-01-02 02:00:00,-642.634633238885,0
2005-01-02 03:00:00,-646.3768338127569,0
2005-01-02 04:00:00,-652.767905446814,0
2005-01-02 05:00:00,-661.5372942339156,0
2005-01-02 06:00:00,-672.5306977412179,0
2005-01-02 07:00:00,-685.8181594518877,0
2005-01-02 08:00:00,-701.7459169307598,0
2005-01-02 09:00:00,-720.9228547001583,0
2005-01-02 10:00:00,-744.1413752827228,0
2005-01-02 11:00:00,-772.2415858065541,0
2005-01-02 12:00:00,-805.9358368908069,0
2005-01-02 13:00:00,-845.6168762596992,0
2005-01-02 14:00:00,-891.176426038332,0
2005-01-02 15:00:00,-941.8613829794464,0
2005-01-02 16:00:00,-996.1919419485172,0
2005-01-02 17:00:00,-1051.959985196789,0
2005-01-02 18:00:00,-1106.317638062572,0
2005-01-02 19:00:00,-1155.955829404532,0
2005-01-02 20:00:00,-1197.362077917908,0
2005-01-02 21:00:00,-1227.1367116149072,0
2005-01-02 22:00:00,-1242.3384466209322,0
2005-01-02 23:00:00,-1240.8246835144898,0
2005-01-03 00:00:00,-1221.5497490250061,0
2005-01-03 01:00:00,-1184.7860033745014,0
2005-01-03 02:00:00,-1132.2382458674888,0
2005-01-03 03:00:00,-1067.030781468693,0
2005-01-03 04:00:00,-993.5580881258212,0
2005-01-03 05:00:00,-917.2031770873182,0
