timestamp,value,label
2005-01-01 01:00:00,1390.7883618194267,0
2005-01-01 02:00:00,1219.6423259925295,0
2005-01-01 03:00:00,1015.0211896641049,0
2005-01-01 04:00:00,789.2839017538626,0
2005-01-01 05:00:00,556.2213516646615,0
2005-01-01 06:00:00,330.08568152397726,0
2005-01-01 07:00:00,124.58174330098521,0
2005-01-01 08:00:00,-48.10616212633517,0
2005-01-01 09:00:00,-178.18119609076018,0
2005-01-01 10:00:00,-258.9308240074919,0
2005-01-01 11:00:00,-287.20199158991835,0
2005-01-01 12:00:00,-263.619069503631,0
2005-01-01 13:00:00,-192.52777123299563,0
2005-01-01 14:00:00,-81.66837793234109,0
2005-01-01 15:00:00,58.39840250243644,0
2005-01-01 16:00:00,215.07125096116962,0
2005-01-01 17:00:00,374.6366830575881,0
2005-01-01 18:00:00,523.277903102456,0
2005-01-01 19:00:00,648.0896975140304,0
2005-01-01 20:00:00,738.0243686898871,0
2005-01-01 21:00:00,784.698667775014,0
2005-01-01 22:00:00,783.001882296468,0
2005-01-01 23:00:00,731.459929088634,0
2005-01-02 00:00:00,632.3284097198062,0
2005-01-02 01:00:00,491.4077590803164,0
2005-01-02 02:00:00,317.5943516018775,0
2005-01-02 03:00:00,122.20116987812514,0
2005-01-02 04:00:00,-81.90109704711922,0
2005-01-02 05:00:00,-281.2581761560948,0
2005-01-02 06:00:00,-462.84852355587424,0
2005-01-02 07:00:00,-615.0655818644798,0
2005-01-02 08:00:00,-728.5922364376631,0
2005-01-02 09:00:00,-797.1017655382377,0
2005-01-02 10:00:00,-817.7325645751299,0
2005-01-02 11:00:00,-791.3008851341928,0
2005-01-02 12:00:00,-722.2354955010265,0
2005-01-02 13:00:00,-618.2390646836434,0
2005-01-02 14:00:00,-489.70162583132463,0
2005-01-02 15:00:00,-348.91014049181143,0
2005-01-02 16:00:00,-209.11355612647935,0
2005-01-02 17:00:00,-83.51366653633707,0
2005-01-02 18:00:00,15.742276044909921,0
2005-01-02 19:00:00,78.49131459870847,0
2005-01-02 20:00:00,97.33679302599084,0
2005-01-02 21:00:00,68.2235397847615,0
2005-01-02 22:00:00,-9.237363498460116,0
2005-01-02 23:00:00,-131.7190620124625,0
2005-01-03 00:00:00,-292.4088620927219,0
2005-01-03 01:00:00,-481.50087914417776,0
2005-01-03 02:00:00,-686.9149658884915,0
2005-01-03 03:00:00,-895.1885262060571,0
2005-01-03 04:00:00,-1092.4748596280483,0
2005-01-03 05:00:00,-1265.5736905047263,0
2005-01-03 06:00:00,-1402.9171073021744,0
2005-01-03 07:00:00,-1495.4374459961614,0
2005-01-03 08:00:00,-1537.252440888338,0
2005-01-03 09:00:00,-1526.1165695340303,0
2005-01-03 10:00:00,-1463.6049096656413,0
2005-01-03 11:00:00,-1355.0156976948078,0
2005-01-03 12:00:00,-1208.9986412517246,0
2005-01-03 13:00:00,-1036.9363334619832,0
2005-01-03 14:00:00,-852.1243333100389,0
2005-01-03 15:00:00,-668.8102646287805,0
2005-01-03 16:00:00,-501.162557828755,0
2005-01-03 17:00:00,-362.24446741906894,0
2005-01-03 18:00:00,-263.0683950642529,0
2005-01-03 19:00:00,-211.7994033084921,0
2005-01-03 20:00:00,-213.16560303247775,0
2005-01-03 21:00:00,-268.117696289815,0
2005-01-03 22:00:00,-373.7615211781425,0
2005-01-03 23:00:00,-523.567361019597,0
2005-01-04 00:00:00,-707.8395438687046,0
2005-01-04 01:00:00,-914.4109682390938,0
2005-01-04 02:00:00,-1129.511033423839,0
2005-01-04 03:00:00,-1338.7432000833232,0
2005-01-04 04:00:00,-1528.1009310183106,0
2005-01-04 05:00:00,-1684.9485727667532,0
2005-01-04 06:00:00,-1798.8969480723733,0
2005-01-04 07:00:00,-1862.5117476972857,0
2005-01-04 08:00:00,-1871.8055715878918,0
2005-01-04 09:00:00,-1826.4806855634977,0
2005-01-04 10:00:00,-1729.907996697199,0
2005-01-04 11:00:00,-1588.8470241824007,0
2005-01-04 12:00:00,-1412.9303231547046,0
2005-01-04 13:00:00,-1213.9525389891717,0
2005-01-04 14:00:00,-1005.0178245281278,0
2005-01-04 15:00:00,-799.6087889865171,0
2005-01-04 16:00:00,-610.6448301492234,0
2005-01-04 17:00:00,-449.5973578260854,0
2005-01-04 18:00:00,-325.7241501424968,0
2005-01-04 19:00:00,-245.47536241626034,0
2005-01-04 20:00:00,-212.1103214592738,0
2005-01-04 21:00:00,-225.54823541924435,0
2005-01-04 22:00:00,-282.45855632898065,0
2005-01-04 23:00:00,-376.5792567125667,0
2005-01-05 00:00:00,-499.2350128825093,0
2005-01-05 01:00:00,-640.013402371041,0
2005-01-05 02:00:00,-787.5466981800263,0
2005-01-05 03:00:00,-930.3403861855037,0
2005-01-05 04:00:00,-1057.5875352514504,0
2005-01-05 05:00:00,-1159.9106636062218,0
2005-01-05 06:00:00,-1229.9794840411412,0
2005-01-05 07:00:00,-1262.9632800708146,0
2005-01-05 08:00:00,-1256.7898133199117,0
2005-01-05 09:00:00,-1212.1975489313952,0
2005-01-05 10:00:00,-1132.5834647293402,0
2005-01-05 11:00:00,-1023.6636178741414,0
2005-01-05 12:00:00,-892.9768870355739,0
2005-01-05 13:00:00,-749.272947062992,0
2005-01-05 14:00:00,-601.832843632548,0
2005-01-05 15:00:00,-459.7740619811172,0
2005-01-05 16:00:00,-331.3915666110916,0
2005-01-05 17:00:00,-223.58206784504347,0
2005-01-05 18:00:00,-141.39116816927714,0
2005-01-05 19:00:00,-87.71272077789178,0
2005-01-05 20:00:00,-63.15754473524373,0
2005-01-05 21:00:00,-66.09555220153011,0
2005-01-05 22:00:00,-92.86235961633916,0
2005-01-05 23:00:00,-138.10954549217516,0
2005-01-06 00:00:00,-195.26774145501486,0
2005-01-06 01:00:00,-257.08438732558113,0
2005-01-06 02:00:00,-316.19371324657874,0
2005-01-06 03:00:00,-365.6755520090397,0
2005-01-06 04:00:00,-399.56189562676576,0
2005-01-06 05:00:00,-413.2554085263581,0
2005-01-06 06:00:00,-403.83189550719555,0
2005-01-06 07:00:00,-370.2083245425686,0
2005-01-06 08:00:00,-313.1686368121491,0
2005-01-06 09:00:00,-235.25040291991223,0
2005-01-06 10:00:00,-140.50558419870248,0
2005-01-06 11:00:00,-34.15748808932479,0
2005-01-06 12:00:00,77.81714465670109,0
2005-01-06 13:00:00,189.14755340553018,0
2005-01-06 14:00:00,293.73473009364193,0
2005-01-06 15:00:00,386.0893162211969,0
2005-01-06 16:00:00,461.71079873018374,0
2005-01-06 17:00:00,517.3827273476213,0
2005-01-06 18:00:00,551.3658540243753,0
2005-01-06 19:00:00,563.4792916903361,0
