timestamp,value,label
2005-01-01 01:00:00,1611.1401853026746,0
2005-01-01 02:00:00,1598.1411281503663,0
2005-01-01 03:00:00,1556.8877026175694,0
2005-01-01 04:00:00,1490.7886148740974,0
2005-01-01 05:00:00,1405.1033264170476,0
2005-01-01 06:00:00,1306.4509269403475,0
2005-01-01 07:00:00,1202.1988145589291,0
2005-01-01 08:00:00,1099.7877896769314,0
2005-01-01 09:00:00,1006.056005970868,0
2005-01-01 10:00:00,926.6242399681669,0
2005-01-01 11:00:00,865.3991392548543,0
2005-01-01 12:00:00,824.2400340293938,0
2005-01-01 13:00:00,802.8195874845743,0
2005-01-01 14:00:00,798.6904535366026,0
2005-01-01 15:00:00,807.5509027170958,0
2005-01-01 16:00:00,823.6838664635926,0
2005-01-01 17:00:00,840.5277660849317,0
2005-01-01 18:00:00,851.3253339204618,0
2005-01-01 19:00:00,849.7895278297333,0
2005-01-01 20:00:00,830.7242367230767,0
2005-01-01 21:00:00,790.5418883634632,0
2005-01-01 22:00:00,727.6298692958427,0
2005-01-01 23:00:00,642.531915089833,0
2005-01-02 00:00:00,537.9279777902979,0
2005-01-02 01:00:00,418.41489170189897,0
2005-01-02 02:00:00,290.1086728744233,0
2005-01-02 03:00:00,160.1057723505999,0
2005-01-02 04:00:00,35.853527340932295,0
2005-01-02 05:00:00,-75.51177141468273,0
2005-01-02 06:00:00,-167.79809130554304,0
2005-01-02 07:00:00,-236.30406340559483,0
2005-01-02 08:00:00,-278.2289046737084,0
2005-01-02 09:00:00,-292.9091540077857,0
2005-01-02 10:00:00,-281.86181559293846,0
2005-01-02 11:00:00,-248.6315728621588,0
2005-01-02 12:00:00,-198.45787631087128,0
2005-01-02 13:00:00,-137.79422086781196,0
2005-01-02 14:00:00,-73.72528203979991,0
2005-01-02 15:00:00,-13.336552284150592,0
2005-01-02 16:00:00,36.905090294186735,0
2005-01-02 17:00:00,71.70314596158317,0
2005-01-02 18:00:00,87.36582732202353,0
2005-01-02 19:00:00,82.08474059177624,0
2005-01-02 20:00:00,56.03466927062698,0
2005-01-02 21:00:00,11.288187708074865,0
2005-01-02 22:00:00,-48.44381700320055,0
2005-01-02 23:00:00,-118.21854180827401,0
2005-01-03 00:00:00,-192.37407069702255,0
2005-01-03 01:00:00,-265.0987092663037,0
2005-01-03 02:00:00,-331.00242378043805,0
2005-01-03 03:00:00,-385.6365834980325,0
2005-01-03 04:00:00,-425.91388337026194,0
2005-01-03 05:00:00,-450.39045277218696,0
2005-01-03 06:00:00,-459.38571848101185,0
2005-01-03 07:00:00,-454.93125792454396,0
2005-01-03 08:00:00,-440.5561406198062,0
2005-01-03 09:00:00,-420.93156412406097,0
2005-01-03 10:00:00,-401.41050955078504,0
2005-01-03 11:00:00,-387.507481430614,0
2005-01-03 12:00:00,-384.36832516707943,0
2005-01-03 13:00:00,-396.2802320988727,0
2005-01-03 14:00:00,-426.26741104951554,0
